ID condition type block concept sound concept_dist sound_dist answer correct gender age native other problem
subject_36 2 Test 1 flower asa catch catch 1 1 F 30-39 yes No No
subject_36 2 Test 1 flower asa catch catch 1 1 F 30-39 yes No No
subject_36 2 Test 2 flower asa catch catch 1 1 F 30-39 yes No No
subject_36 2 Test 2 flower asa catch catch 1 1 F 30-39 yes No No
subject_36 2 Test 2 flower asa catch catch 1 1 F 30-39 yes No No
subject_36 2 Test 2 flower asa catch catch 1 1 F 30-39 yes No No
subject_36 3 Test 1 fish aka different similar 0 0 F 30-39 yes No No
subject_36 3 Test 1 fish aka different similar 1 0 F 30-39 yes No No
subject_36 3 Test 1 fish aka different similar 0 0 F 30-39 yes No No
subject_36 3 Test 1 fish aka different similar 0 0 F 30-39 yes No No
subject_36 3 Test 2 fish aka different similar 1 0 F 30-39 yes No No
subject_36 3 Test 2 fish aka different similar 1 0 F 30-39 yes No No
subject_36 3 Test 2 fish aka different similar 1 0 F 30-39 yes No No
subject_36 3 Test 2 fish aka different similar 1 0 F 30-39 yes No No
subject_36 4 Test 1 bird in_a_d_aa similar different 1 1 F 30-39 yes No No
subject_36 4 Test 1 bird in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_36 4 Test 1 bird in_a_d_aa similar different 0 1 F 30-39 yes No No
subject_36 4 Test 1 bird in_a_d_aa similar different 1 0 F 30-39 yes No No
subject_36 4 Test 2 bird in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_36 4 Test 2 bird in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_36 4 Test 2 bird in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_36 4 Test 2 bird in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_37 joint Test_pre NA   NA NA 0 NA M 30-39 yes No No
subject_37 joint Test_pre NA   NA NA 1 NA M 30-39 yes No No
subject_37 0 Test 1 bird in_a_d_aa different similar 0 1 M 30-39 yes No No
subject_37 0 Test 1 bird in_a_d_aa different similar 1 0 M 30-39 yes No No
subject_37 0 Test 1 bird in_a_d_aa different similar 0 1 M 30-39 yes No No
subject_37 0 Test 1 bird in_a_d_aa different similar 1 0 M 30-39 yes No No
subject_37 0 Test 2 bird in_a_d_aa different similar 0 1 M 30-39 yes No No
subject_37 0 Test 2 bird in_a_d_aa different similar 1 1 M 30-39 yes No No
subject_37 0 Test 2 bird in_a_d_aa different similar 0 0 M 30-39 yes No No
subject_37 0 Test 2 bird in_a_d_aa different similar 0 0 M 30-39 yes No No
subject_37 1 Test 1 tree aka similar different 0 1 M 30-39 yes No No
subject_37 1 Test 1 tree aka similar different 1 1 M 30-39 yes No No
subject_37 1 Test 1 tree aka similar different 1 1 M 30-39 yes No No
subject_37 1 Test 1 tree aka similar different 1 1 M 30-39 yes No No
subject_37 1 Test 2 tree aka similar different 0 0 M 30-39 yes No No
subject_37 1 Test 2 tree aka similar different 1 1 M 30-39 yes No No
subject_37 1 Test 2 tree aka similar different 0 0 M 30-39 yes No No
subject_37 1 Test 2 tree aka similar different 1 1 M 30-39 yes No No
subject_37 2 Test 1 flower asa catch catch 0 0 M 30-39 yes No No
subject_37 2 Test 1 flower asa catch catch 1 1 M 30-39 yes No No
subject_37 2 Test 1 flower asa catch catch 0 0 M 30-39 yes No No
subject_37 2 Test 1 flower asa catch catch 1 1 M 30-39 yes No No
subject_37 2 Test 2 flower asa catch catch 1 1 M 30-39 yes No No
subject_37 2 Test 2 flower asa catch catch 1 1 M 30-39 yes No No
subject_37 2 Test 2 flower asa catch catch 0 0 M 30-39 yes No No
subject_37 2 Test 2 flower asa catch catch 0 0 M 30-39 yes No No
subject_37 3 Test 1 fish ar_a_X_a different different 0 0 M 30-39 yes No No
subject_37 3 Test 1 fish ar_a_X_a different different 0 0 M 30-39 yes No No
subject_37 3 Test 1 fish ar_a_X_a different different 1 1 M 30-39 yes No No
subject_37 3 Test 1 fish ar_a_X_a different different 1 1 M 30-39 yes No No
subject_37 3 Test 2 fish ar_a_X_a different different 0 0 M 30-39 yes No No
subject_37 3 Test 2 fish ar_a_X_a different different 1 1 M 30-39 yes No No
subject_37 3 Test 2 fish ar_a_X_a different different 1 1 M 30-39 yes No No
subject_37 3 Test 2 fish ar_a_X_a different different 0 0 M 30-39 yes No No
subject_37 4 Test 1 bug aba similar similar 0 0 M 30-39 yes No No
subject_37 4 Test 1 bug aba similar similar 0 0 M 30-39 yes No No
subject_37 4 Test 1 bug aba similar similar 1 0 M 30-39 yes No No
subject_37 4 Test 1 bug aba similar similar 0 0 M 30-39 yes No No
subject_37 4 Test 2 bug aba similar similar 1 1 M 30-39 yes No No
subject_37 4 Test 2 bug aba similar similar 1 1 M 30-39 yes No No
subject_37 4 Test 2 bug aba similar similar 0 0 M 30-39 yes No No
subject_37 4 Test 2 bug aba similar similar 0 0 M 30-39 yes No No
subject_38 joint Test_pre NA   NA NA 0 NA M 20-29 yes No No
subject_38 joint Test_pre NA   NA NA 1 NA M 20-29 yes No No
subject_38 0 Test 1 bird ar_a_X_a different similar 1 1 M 20-29 yes No No
subject_38 0 Test 1 bird ar_a_X_a different similar 0 0 M 20-29 yes No No
subject_38 0 Test 1 bird ar_a_X_a different similar 1 1 M 20-29 yes No No
subject_38 0 Test 1 bird ar_a_X_a different similar 0 0 M 20-29 yes No No
subject_38 0 Test 2 bird ar_a_X_a different similar 0 0 M 20-29 yes No No
subject_38 0 Test 2 bird ar_a_X_a different similar 0 1 M 20-29 yes No No
subject_38 0 Test 2 bird ar_a_X_a different similar 0 1 M 20-29 yes No No
subject_38 0 Test 2 bird ar_a_X_a different similar 1 0 M 20-29 yes No No
subject_38 1 Test 1 bug aka similar different 0 0 M 20-29 yes No No
subject_38 1 Test 1 bug aka similar different 1 1 M 20-29 yes No No
subject_38 1 Test 1 bug aka similar different 0 0 M 20-29 yes No No
subject_38 1 Test 1 bug aka similar different 1 1 M 20-29 yes No No
subject_38 1 Test 2 bug aka similar different 0 0 M 20-29 yes No No
subject_38 1 Test 2 bug aka similar different 0 0 M 20-29 yes No No
subject_38 1 Test 2 bug aka similar different 0 0 M 20-29 yes No No
subject_38 1 Test 2 bug aka similar different 0 0 M 20-29 yes No No
subject_38 2 Test 1 flower asa catch catch 0 0 M 20-29 yes No No
subject_38 2 Test 1 flower asa catch catch 0 0 M 20-29 yes No No
subject_38 2 Test 1 flower asa catch catch 0 0 M 20-29 yes No No
subject_38 2 Test 1 flower asa catch catch 0 0 M 20-29 yes No No
subject_38 2 Test 2 flower asa catch catch 0 0 M 20-29 yes No No
subject_38 2 Test 2 flower asa catch catch 1 1 M 20-29 yes No No
subject_38 2 Test 2 flower asa catch catch 0 0 M 20-29 yes No No
subject_38 2 Test 2 flower asa catch catch 1 1 M 20-29 yes No No
subject_38 3 Test 1 fish in_a_d_aa similar similar 0 1 M 20-29 yes No No
subject_38 3 Test 1 fish in_a_d_aa similar similar 1 1 M 20-29 yes No No
subject_38 3 Test 1 fish in_a_d_aa similar similar 0 0 M 20-29 yes No No
subject_38 3 Test 1 fish in_a_d_aa similar similar 1 0 M 20-29 yes No No
subject_38 3 Test 2 fish in_a_d_aa similar similar 0 0 M 20-29 yes No No
subject_38 3 Test 2 fish in_a_d_aa similar similar 0 0 M 20-29 yes No No
subject_38 3 Test 2 fish in_a_d_aa similar similar 0 1 M 20-29 yes No No
subject_38 3 Test 2 fish in_a_d_aa similar similar 0 1 M 20-29 yes No No
subject_38 4 Test 1 tree aba different different 1 1 M 20-29 yes No No
subject_38 4 Test 1 tree aba different different 1 1 M 20-29 yes No No
subject_38 4 Test 1 tree aba different different 0 0 M 20-29 yes No No
subject_38 4 Test 1 tree aba different different 0 0 M 20-29 yes No No
subject_38 4 Test 2 tree aba different different 0 0 M 20-29 yes No No
subject_38 4 Test 2 tree aba different different 0 0 M 20-29 yes No No
subject_38 4 Test 2 tree aba different different 0 0 M 20-29 yes No No
subject_38 4 Test 2 tree aba different different 0 0 M 20-29 yes No No
subject_39 joint Test_pre NA   NA NA 0 NA M 30-39 yes No No
subject_39 joint Test_pre NA   NA NA 1 NA M 30-39 yes No No
subject_39 0 Test 1 bug in_a_d_aa different similar 0 1 M 30-39 yes No No
subject_39 0 Test 1 bug in_a_d_aa different similar 1 0 M 30-39 yes No No
subject_39 0 Test 1 bug in_a_d_aa different similar 0 1 M 30-39 yes No No
subject_39 0 Test 1 bug in_a_d_aa different similar 1 0 M 30-39 yes No No
subject_39 0 Test 2 bug in_a_d_aa different similar 1 0 M 30-39 yes No No
subject_39 0 Test 2 bug in_a_d_aa different similar 0 1 M 30-39 yes No No
subject_39 0 Test 2 bug in_a_d_aa different similar 1 0 M 30-39 yes No No
subject_39 0 Test 2 bug in_a_d_aa different similar 0 1 M 30-39 yes No No
subject_39 1 Test 1 fish aka similar different 1 1 M 30-39 yes No No
subject_39 1 Test 1 fish aka similar different 0 0 M 30-39 yes No No
subject_39 1 Test 1 fish aka similar different 0 0 M 30-39 yes No No
subject_39 1 Test 1 fish aka similar different 1 1 M 30-39 yes No No
subject_39 1 Test 2 fish aka similar different 1 1 M 30-39 yes No No
subject_39 1 Test 2 fish aka similar different 1 1 M 30-39 yes No No
subject_39 1 Test 2 fish aka similar different 1 1 M 30-39 yes No No
subject_39 1 Test 2 fish aka similar different 1 1 M 30-39 yes No No
subject_39 2 Test 1 flower asa catch catch 1 1 M 30-39 yes No No
subject_39 2 Test 1 flower asa catch catch 1 1 M 30-39 yes No No
subject_39 2 Test 1 flower asa catch catch 1 1 M 30-39 yes No No
subject_39 2 Test 1 flower asa catch catch 1 1 M 30-39 yes No No
subject_39 2 Test 2 flower asa catch catch 0 0 M 30-39 yes No No
subject_39 2 Test 2 flower asa catch catch 0 0 M 30-39 yes No No
subject_39 2 Test 2 flower asa catch catch 0 0 M 30-39 yes No No
subject_39 2 Test 2 flower asa catch catch 0 0 M 30-39 yes No No
subject_39 3 Test 1 bird ar_a_X_a similar similar 1 1 M 30-39 yes No No
subject_39 3 Test 1 bird ar_a_X_a similar similar 0 1 M 30-39 yes No No
subject_39 3 Test 1 bird ar_a_X_a similar similar 0 1 M 30-39 yes No No
subject_39 3 Test 1 bird ar_a_X_a similar similar 1 1 M 30-39 yes No No
subject_39 3 Test 2 bird ar_a_X_a similar similar 0 1 M 30-39 yes No No
subject_39 3 Test 2 bird ar_a_X_a similar similar 0 1 M 30-39 yes No No
subject_39 3 Test 2 bird ar_a_X_a similar similar 0 1 M 30-39 yes No No
subject_39 3 Test 2 bird ar_a_X_a similar similar 0 1 M 30-39 yes No No
subject_39 4 Test 1 tree aba different different 0 0 M 30-39 yes No No
subject_39 4 Test 1 tree aba different different 0 0 M 30-39 yes No No
subject_39 4 Test 1 tree aba different different 1 1 M 30-39 yes No No
subject_39 4 Test 1 tree aba different different 1 1 M 30-39 yes No No
subject_39 4 Test 2 tree aba different different 0 0 M 30-39 yes No No
subject_39 4 Test 2 tree aba different different 0 0 M 30-39 yes No No
subject_39 4 Test 2 tree aba different different 0 0 M 30-39 yes No No
subject_39 4 Test 2 tree aba different different 0 0 M 30-39 yes No No
subject_40 joint Test_pre NA   NA NA 1 NA F 30-39 yes No No
subject_40 joint Test_pre NA   NA NA 0 NA F 30-39 yes No No
subject_40 0 Test 1 bug in_a_d_aa different similar 0 1 F 30-39 yes No No
subject_40 0 Test 1 bug in_a_d_aa different similar 0 0 F 30-39 yes No No
subject_40 0 Test 1 bug in_a_d_aa different similar 1 0 F 30-39 yes No No
subject_40 0 Test 1 bug in_a_d_aa different similar 0 1 F 30-39 yes No No
subject_40 0 Test 2 bug in_a_d_aa different similar 1 1 F 30-39 yes No No
subject_40 0 Test 2 bug in_a_d_aa different similar 1 1 F 30-39 yes No No
subject_40 0 Test 2 bug in_a_d_aa different similar 0 0 F 30-39 yes No No
subject_40 0 Test 2 bug in_a_d_aa different similar 1 0 F 30-39 yes No No
subject_40 1 Test 1 fish aka similar different 1 1 F 30-39 yes No No
subject_40 1 Test 1 fish aka similar different 1 0 F 30-39 yes No No
subject_40 1 Test 1 fish aka similar different 0 1 F 30-39 yes No No
subject_40 1 Test 1 fish aka similar different 0 0 F 30-39 yes No No
subject_40 1 Test 2 fish aka similar different 1 0 F 30-39 yes No No
subject_40 1 Test 2 fish aka similar different 0 1 F 30-39 yes No No
subject_40 1 Test 2 fish aka similar different 0 1 F 30-39 yes No No
subject_40 1 Test 2 fish aka similar different 0 0 F 30-39 yes No No
subject_40 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_40 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_40 2 Test 1 flower asa catch catch 0 1 F 30-39 yes No No
subject_40 2 Test 1 flower asa catch catch 0 1 F 30-39 yes No No
subject_40 2 Test 2 flower asa catch catch 0 1 F 30-39 yes No No
subject_40 2 Test 2 flower asa catch catch 0 1 F 30-39 yes No No
subject_40 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_40 2 Test 2 flower asa catch catch 1 0 F 30-39 yes No No
subject_40 3 Test 1 tree ar_a_X_a different different 1 0 F 30-39 yes No No
subject_40 3 Test 1 tree ar_a_X_a different different 1 0 F 30-39 yes No No
subject_40 3 Test 1 tree ar_a_X_a different different 1 0 F 30-39 yes No No
subject_40 3 Test 1 tree ar_a_X_a different different 1 0 F 30-39 yes No No
subject_40 3 Test 2 tree ar_a_X_a different different 0 0 F 30-39 yes No No
subject_40 3 Test 2 tree ar_a_X_a different different 0 0 F 30-39 yes No No
subject_40 3 Test 2 tree ar_a_X_a different different 1 1 F 30-39 yes No No
subject_40 3 Test 2 tree ar_a_X_a different different 1 1 F 30-39 yes No No
subject_40 4 Test 1 bird aba similar similar 0 0 F 30-39 yes No No
subject_40 4 Test 1 bird aba similar similar 0 1 F 30-39 yes No No
subject_40 4 Test 1 bird aba similar similar 0 1 F 30-39 yes No No
subject_40 4 Test 1 bird aba similar similar 1 0 F 30-39 yes No No
subject_40 4 Test 2 bird aba similar similar 0 1 F 30-39 yes No No
subject_40 4 Test 2 bird aba similar similar 1 1 F 30-39 yes No No
subject_40 4 Test 2 bird aba similar similar 1 1 F 30-39 yes No No
subject_40 4 Test 2 bird aba similar similar 1 1 F 30-39 yes No No
subject_41 joint Test_pre NA   NA NA 0 NA M 30-39 yes No No
subject_41 joint Test_pre NA   NA NA 1 NA M 30-39 yes No No
subject_41 0 Test 1 tree in_a_d_aa different similar 0 1 M 30-39 yes No No
subject_41 0 Test 1 tree in_a_d_aa different similar 1 1 M 30-39 yes No No
subject_41 0 Test 1 tree in_a_d_aa different similar 0 0 M 30-39 yes No No
subject_41 0 Test 1 tree in_a_d_aa different similar 1 0 M 30-39 yes No No
subject_41 0 Test 2 tree in_a_d_aa different similar 1 1 M 30-39 yes No No
subject_41 0 Test 2 tree in_a_d_aa different similar 0 0 M 30-39 yes No No
subject_41 0 Test 2 tree in_a_d_aa different similar 0 0 M 30-39 yes No No
subject_41 0 Test 2 tree in_a_d_aa different similar 1 1 M 30-39 yes No No
subject_41 1 Test 1 fish aba similar different 0 0 M 30-39 yes No No
subject_41 1 Test 1 fish aba similar different 1 1 M 30-39 yes No No
subject_41 1 Test 1 fish aba similar different 0 0 M 30-39 yes No No
subject_41 1 Test 1 fish aba similar different 1 1 M 30-39 yes No No
subject_41 1 Test 2 fish aba similar different 1 1 M 30-39 yes No No
subject_41 1 Test 2 fish aba similar different 1 1 M 30-39 yes No No
subject_41 1 Test 2 fish aba similar different 1 1 M 30-39 yes No No
subject_41 1 Test 2 fish aba similar different 1 1 M 30-39 yes No No
subject_41 2 Test 1 flower asa catch catch 0 0 M 30-39 yes No No
subject_41 2 Test 1 flower asa catch catch 0 0 M 30-39 yes No No
subject_41 2 Test 1 flower asa catch catch 0 0 M 30-39 yes No No
subject_41 2 Test 1 flower asa catch catch 0 0 M 30-39 yes No No
subject_41 2 Test 2 flower asa catch catch 1 1 M 30-39 yes No No
subject_41 2 Test 2 flower asa catch catch 0 0 M 30-39 yes No No
subject_41 2 Test 2 flower asa catch catch 1 1 M 30-39 yes No No
subject_41 2 Test 2 flower asa catch catch 0 0 M 30-39 yes No No
subject_41 3 Test 1 bird ar_a_X_a different different 0 1 M 30-39 yes No No
subject_41 3 Test 1 bird ar_a_X_a different different 1 1 M 30-39 yes No No
subject_41 3 Test 1 bird ar_a_X_a different different 1 1 M 30-39 yes No No
subject_41 3 Test 1 bird ar_a_X_a different different 1 1 M 30-39 yes No No
subject_41 3 Test 2 bird ar_a_X_a different different 1 1 M 30-39 yes No No
subject_41 3 Test 2 bird ar_a_X_a different different 1 1 M 30-39 yes No No
subject_41 3 Test 2 bird ar_a_X_a different different 1 1 M 30-39 yes No No
subject_41 3 Test 2 bird ar_a_X_a different different 1 1 M 30-39 yes No No
subject_41 4 Test 1 bug aka similar similar 0 0 M 30-39 yes No No
subject_41 4 Test 1 bug aka similar similar 1 0 M 30-39 yes No No
subject_41 4 Test 1 bug aka similar similar 0 0 M 30-39 yes No No
subject_41 4 Test 1 bug aka similar similar 0 0 M 30-39 yes No No
subject_41 4 Test 2 bug aka similar similar 0 1 M 30-39 yes No No
subject_41 4 Test 2 bug aka similar similar 1 1 M 30-39 yes No No
subject_41 4 Test 2 bug aka similar similar 1 1 M 30-39 yes No No
subject_41 4 Test 2 bug aka similar similar 0 1 M 30-39 yes No No
subject_42 joint Test_pre NA   NA NA 0 NA M 20-29 yes No No
subject_42 joint Test_pre NA   NA NA 1 NA M 20-29 yes No No
subject_42 0 Test 1 fish aka similar different 0 0 M 20-29 yes No No
subject_42 0 Test 1 fish aka similar different 1 1 M 20-29 yes No No
subject_42 0 Test 1 fish aka similar different 0 0 M 20-29 yes No No
subject_42 0 Test 1 fish aka similar different 1 1 M 20-29 yes No No
subject_42 0 Test 2 fish aka similar different 0 0 M 20-29 yes No No
subject_42 0 Test 2 fish aka similar different 0 0 M 20-29 yes No No
subject_42 0 Test 2 fish aka similar different 0 0 M 20-29 yes No No
subject_42 0 Test 2 fish aka similar different 0 0 M 20-29 yes No No
subject_42 1 Test 1 tree in_a_d_aa different similar 0 0 M 20-29 yes No No
subject_42 1 Test 1 tree in_a_d_aa different similar 1 1 M 20-29 yes No No
subject_42 1 Test 1 tree in_a_d_aa different similar 0 1 M 20-29 yes No No
subject_42 1 Test 1 tree in_a_d_aa different similar 1 0 M 20-29 yes No No
subject_42 1 Test 2 tree in_a_d_aa different similar 0 1 M 20-29 yes No No
subject_42 1 Test 2 tree in_a_d_aa different similar 1 0 M 20-29 yes No No
subject_42 1 Test 2 tree in_a_d_aa different similar 0 1 M 20-29 yes No No
subject_42 1 Test 2 tree in_a_d_aa different similar 1 0 M 20-29 yes No No
subject_42 2 Test 1 flower asa catch catch 0 0 M 20-29 yes No No
subject_42 2 Test 1 flower asa catch catch 1 1 M 20-29 yes No No
subject_42 2 Test 1 flower asa catch catch 0 0 M 20-29 yes No No
subject_42 2 Test 1 flower asa catch catch 1 1 M 20-29 yes No No
subject_42 2 Test 2 flower asa catch catch 1 1 M 20-29 yes No No
subject_42 2 Test 2 flower asa catch catch 0 0 M 20-29 yes No No
subject_42 2 Test 2 flower asa catch catch 1 1 M 20-29 yes No No
subject_42 2 Test 2 flower asa catch catch 0 0 M 20-29 yes No No
subject_42 3 Test 1 bug aba similar similar 1 1 M 20-29 yes No No
subject_42 3 Test 1 bug aba similar similar 0 0 M 20-29 yes No No
subject_42 3 Test 1 bug aba similar similar 0 0 M 20-29 yes No No
subject_42 3 Test 1 bug aba similar similar 1 1 M 20-29 yes No No
subject_42 3 Test 2 bug aba similar similar 1 1 M 20-29 yes No No
subject_42 3 Test 2 bug aba similar similar 0 0 M 20-29 yes No No
subject_42 3 Test 2 bug aba similar similar 0 0 M 20-29 yes No No
subject_42 3 Test 2 bug aba similar similar 0 1 M 20-29 yes No No
subject_42 4 Test 1 bird ar_a_X_a different different 1 0 M 20-29 yes No No
subject_42 4 Test 1 bird ar_a_X_a different different 1 0 M 20-29 yes No No
subject_42 4 Test 1 bird ar_a_X_a different different 0 1 M 20-29 yes No No
subject_42 4 Test 1 bird ar_a_X_a different different 0 1 M 20-29 yes No No
subject_42 4 Test 2 bird ar_a_X_a different different 1 1 M 20-29 yes No No
subject_42 4 Test 2 bird ar_a_X_a different different 0 0 M 20-29 yes No No
subject_42 4 Test 2 bird ar_a_X_a different different 0 0 M 20-29 yes No No
subject_42 4 Test 2 bird ar_a_X_a different different 1 1 M 20-29 yes No No
subject_43 joint Test_pre NA   NA NA 1 NA F 20-29 yes No No
subject_43 joint Test_pre NA   NA NA 1 NA F 20-29 yes No No
subject_43 0 Test 1 bird ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_43 0 Test 1 bird ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_43 0 Test 1 bird ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_43 0 Test 1 bird ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_43 0 Test 2 bird ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_43 0 Test 2 bird ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_43 0 Test 2 bird ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_43 0 Test 2 bird ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_43 1 Test 1 tree aba similar different 0 0 F 20-29 yes No No
subject_43 1 Test 1 tree aba similar different 0 0 F 20-29 yes No No
subject_43 1 Test 1 tree aba similar different 1 1 F 20-29 yes No No
subject_43 1 Test 1 tree aba similar different 1 1 F 20-29 yes No No
subject_43 1 Test 2 tree aba similar different 0 0 F 20-29 yes No No
subject_43 1 Test 2 tree aba similar different 1 1 F 20-29 yes No No
subject_43 1 Test 2 tree aba similar different 1 1 F 20-29 yes No No
subject_43 1 Test 2 tree aba similar different 0 0 F 20-29 yes No No
subject_43 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_43 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_43 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_43 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_43 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_43 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_43 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_43 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_43 3 Test 1 bug in_a_d_aa similar similar 1 0 F 20-29 yes No No
subject_43 3 Test 1 bug in_a_d_aa similar similar 0 0 F 20-29 yes No No
subject_43 3 Test 1 bug in_a_d_aa similar similar 1 0 F 20-29 yes No No
subject_43 3 Test 1 bug in_a_d_aa similar similar 1 0 F 20-29 yes No No
subject_43 3 Test 2 bug in_a_d_aa similar similar 0 1 F 20-29 yes No No
subject_43 3 Test 2 bug in_a_d_aa similar similar 1 0 F 20-29 yes No No
subject_43 3 Test 2 bug in_a_d_aa similar similar 1 1 F 20-29 yes No No
subject_43 3 Test 2 bug in_a_d_aa similar similar 1 0 F 20-29 yes No No
subject_43 4 Test 1 fish aka different different 0 0 F 20-29 yes No No
subject_43 4 Test 1 fish aka different different 1 1 F 20-29 yes No No
subject_43 4 Test 1 fish aka different different 1 1 F 20-29 yes No No
subject_43 4 Test 1 fish aka different different 0 0 F 20-29 yes No No
subject_43 4 Test 2 fish aka different different 0 0 F 20-29 yes No No
subject_43 4 Test 2 fish aka different different 1 1 F 20-29 yes No No
subject_43 4 Test 2 fish aka different different 1 1 F 20-29 yes No No
subject_43 4 Test 2 fish aka different different 0 0 F 20-29 yes No No
subject_44 joint Test_pre NA   NA NA 0 NA F 20-29 yes No No
subject_44 joint Test_pre NA   NA NA 1 NA F 20-29 yes No No
subject_44 0 Test 1 bug ar_a_X_a similar similar 1 0 F 20-29 yes No No
subject_44 0 Test 1 bug ar_a_X_a similar similar 1 1 F 20-29 yes No No
subject_44 0 Test 1 bug ar_a_X_a similar similar 0 0 F 20-29 yes No No
subject_44 0 Test 1 bug ar_a_X_a similar similar 0 1 F 20-29 yes No No
subject_44 0 Test 2 bug ar_a_X_a similar similar 0 0 F 20-29 yes No No
subject_44 0 Test 2 bug ar_a_X_a similar similar 1 1 F 20-29 yes No No
subject_44 0 Test 2 bug ar_a_X_a similar similar 0 1 F 20-29 yes No No
subject_44 0 Test 2 bug ar_a_X_a similar similar 1 0 F 20-29 yes No No
subject_44 1 Test 1 bird aka different different 1 0 F 20-29 yes No No
subject_44 1 Test 1 bird aka different different 1 1 F 20-29 yes No No
subject_44 1 Test 1 bird aka different different 0 0 F 20-29 yes No No
subject_44 1 Test 1 bird aka different different 0 1 F 20-29 yes No No
subject_44 1 Test 2 bird aka different different 0 1 F 20-29 yes No No
subject_44 1 Test 2 bird aka different different 1 0 F 20-29 yes No No
subject_44 1 Test 2 bird aka different different 0 0 F 20-29 yes No No
subject_44 1 Test 2 bird aka different different 1 1 F 20-29 yes No No
subject_44 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_44 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_44 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_44 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_44 2 Test 2 flower asa catch catch 1 0 F 20-29 yes No No
subject_44 2 Test 2 flower asa catch catch 0 1 F 20-29 yes No No
subject_44 2 Test 2 flower asa catch catch 0 1 F 20-29 yes No No
subject_44 2 Test 2 flower asa catch catch 1 0 F 20-29 yes No No
subject_44 3 Test 1 fish in_a_d_aa different similar 1 1 F 20-29 yes No No
subject_44 3 Test 1 fish in_a_d_aa different similar 0 1 F 20-29 yes No No
subject_44 3 Test 1 fish in_a_d_aa different similar 0 0 F 20-29 yes No No
subject_44 3 Test 1 fish in_a_d_aa different similar 0 0 F 20-29 yes No No
subject_44 3 Test 2 fish in_a_d_aa different similar 1 0 F 20-29 yes No No
subject_44 3 Test 2 fish in_a_d_aa different similar 0 0 F 20-29 yes No No
subject_44 3 Test 2 fish in_a_d_aa different similar 0 0 F 20-29 yes No No
subject_44 3 Test 2 fish in_a_d_aa different similar 1 0 F 20-29 yes No No
subject_44 4 Test 1 tree aba similar different 1 1 F 20-29 yes No No
subject_44 4 Test 1 tree aba similar different 0 1 F 20-29 yes No No
subject_44 4 Test 1 tree aba similar different 1 1 F 20-29 yes No No
subject_44 4 Test 1 tree aba similar different 0 1 F 20-29 yes No No
subject_44 4 Test 2 tree aba similar different 0 1 F 20-29 yes No No
subject_44 4 Test 2 tree aba similar different 0 0 F 20-29 yes No No
subject_44 4 Test 2 tree aba similar different 1 0 F 20-29 yes No No
subject_44 4 Test 2 tree aba similar different 0 1 F 20-29 yes No No
subject_45 joint Test_pre NA   NA NA 0 NA F 30-39 yes No No
subject_45 joint Test_pre NA   NA NA 1 NA F 30-39 yes No No
subject_45 0 Test 1 bug aka different different 1 1 F 30-39 yes No No
subject_45 0 Test 1 bug aka different different 1 1 F 30-39 yes No No
subject_45 0 Test 1 bug aka different different 0 0 F 30-39 yes No No
subject_45 0 Test 1 bug aka different different 0 0 F 30-39 yes No No
subject_45 0 Test 2 bug aka different different 0 0 F 30-39 yes No No
subject_45 0 Test 2 bug aka different different 0 0 F 30-39 yes No No
subject_45 0 Test 2 bug aka different different 0 0 F 30-39 yes No No
subject_45 0 Test 2 bug aka different different 0 0 F 30-39 yes No No
subject_45 1 Test 1 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_45 1 Test 1 fish ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_45 1 Test 1 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_45 1 Test 1 fish ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_45 1 Test 2 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
